guid,Cultural Protocols,Communities and Cultural Protocols,Communities,Sharing Protocols,Title,Media,Media Internet _no,Contributor,Creator,Date,Format,Category,Description,Cultural Narrative,Identifier,Language,Publisher,Relation,Rights,Source,Standard and Creative Commons Licensing URL,Subject,Keywords,Traditional Knowledge,Traditional Licensing URL,Latitude,Longitude,Location Description
mukurtu_access_00014,Unclassified,"Unclassified, Square",Square,Use group defaults,Two Squares,white_square_2.jpg,http://mukurtu.org/demo/content/atalm/access/square_2.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,An image of 2 squares. Only people in the Square group can see this.,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00015,Unclassified,"Unclassified, Square",Square,Use group defaults,Four Squares,white_square_4.jpg,http://mukurtu.org/demo/content/atalm/access/square_4.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,An image of 4 squares. Only people in the Square group can see this.,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00016,Red,"Red, Triangle",Triangle,Use group defaults,Red Triangle,red_triangle.jpg,http://mukurtu.org/demo/content/atalm/access/red_triangle.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,"An image of a red triangle. RED is strict, so only people in the RED group can see it.",This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00017,Red,"Red, Triangle",Triangle,Use group defaults,Red Two Triangles,red_triangle_2.jpg,http://mukurtu.org/demo/content/atalm/access/red_triangle_2.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,"An image of 2 red triangles. RED is strict, so only people in the RED group can see it.",This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00018,Red,"Red, Triangle",Triangle,Use group defaults,Red Four Triangles,red_triangle_4.jpg,http://mukurtu.org/demo/content/atalm/access/red_triangle_4.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,"An image of 4 red triangles. RED is strict, so only people in the RED group can see it.",This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00019,Blue,"Blue, Triangle",Triangle,Use group defaults,Blue Triangle,blue_triangle.jpg,http://mukurtu.org/demo/content/atalm/access/blue_triangle.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,"An image of a blue triangle. Blue and Triangles are shared with community, so anyone in BLUE --OR-- TRIANGLE can see this image.",This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.8715926,-122.272747,"Berkeley, CA"
mukurtu_access_00020,Blue,"Blue, Triangle",Triangle,Use group defaults,Blue Two Triangles,blue_triangle_2.jpg,http://mukurtu.org/demo/content/atalm/access/blue_triangle_2.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,"An image of 2 blue triangles. Blue and Triangles are shared with community, so anyone in BLUE --OR-- TRIANGLE can see this image.",This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.8715926,-122.272747,"Berkeley, CA"
mukurtu_access_00021,Blue,"Blue, Triangle",Triangle,Use group defaults,Blue Four Triangles,blue_triangle_4.jpg,http://mukurtu.org/demo/content/atalm/access/blue_triangle_4.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,"An image of 4 blue triangles. Blue and Triangles are shared with community, so anyone in BLUE --OR-- TRIANGLE can see this image.",This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.8715926,-122.272747,"Berkeley, CA"
mukurtu_access_00022,Green,"Green, Triangle",Triangle,Use group defaults,Green Triangle,green_triangle.jpg,http://mukurtu.org/demo/content/atalm/access/green_triangle.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,"An image of a green triangle. Blue is shared with community, and green is open.  WHO CAN SEE THIS - only blue?",This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.7749295,-122.4194155,"San Francisco, CA"
mukurtu_access_00023,Green,"Green, Triangle",Triangle,Use group defaults,Green Two Triangles,green_triangle_2.jpg,http://mukurtu.org/demo/content/atalm/access/green_triangle_2.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.7749295,-122.4194155,"San Francisco, CA"
mukurtu_access_00024,Green,"Green, Triangle",Triangle,Use group defaults,Green Four Triangles,green_triangle_4.jpg,http://mukurtu.org/demo/content/atalm/access/green_triangle_4.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.7749295,-122.4194155,"San Francisco, CA"
mukurtu_access_00025,Unclassified,"Unclassified, Triangle",Triangle,Use group defaults,Triangle,white_triangle.jpg,http://mukurtu.org/demo/content/atalm/access/triangle.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,An image of a triangle. People in TRIANGLE can see this.,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00026,Unclassified,"Unclassified, Triangle",Triangle,Use group defaults,Two Triangles,white_triangle_2.jpg,http://mukurtu.org/demo/content/atalm/access/triangle_2.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00027,Unclassified,"Unclassified, Triangle",Triangle,Use group defaults,Four Triangles,white_triangle_4.jpg,http://mukurtu.org/demo/content/atalm/access/triangle_4.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00028,Red,"Red, Circle",Circle,Use group defaults,Red Circle,red_circle.jpg,http://mukurtu.org/demo/content/atalm/access/red_circle.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,"An image of a red circle. Only RED can see this, since red is strict.",This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00029,Red,"Red, Circle",Circle,Use group defaults,Red Two Circles,red_circle_2.jpg,http://mukurtu.org/demo/content/atalm/access/red_circle_2.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00030,Red,"Red, Circle",Circle,Use group defaults,Red Four Circles,red_circle_4.jpg,http://mukurtu.org/demo/content/atalm/access/red_circle_4.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00031,Blue,"Blue, Circle",Circle,Use group defaults,Blue Circle,blue_circle.jpg,http://mukurtu.org/demo/content/atalm/access/blue.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,An image that is blue. People in Blue can see this. (who else?),This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.8715926,-122.272747,"Berkeley, CA"
mukurtu_access_00032,Blue,"Blue, Circle",Circle,Use group defaults,Blue Two Circles,blue_circle_2.jpg,http://mukurtu.org/demo/content/atalm/access/blue_circle_2.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.8715926,-122.272747,"Berkeley, CA"
mukurtu_access_00033,Blue,"Blue, Circle",Circle,Use group defaults,Blue Four Circles,blue_circle_4.jpg,http://mukurtu.org/demo/content/atalm/access/blue_circle_4.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.8715926,-122.272747,"Berkeley, CA"
mukurtu_access_00034,Green,"Green, Circle",Circle,Use group defaults,Green Circle,green_circle.jpg,http://mukurtu.org/demo/content/atalm/access/green.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,An image of a green circle. Anyone can see this.,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.7749295,-122.4194155,"San Francisco, CA"
mukurtu_access_00035,Green,"Green, Circle",Circle,Use group defaults,Green Two Circles,green_circle_2.jpg,http://mukurtu.org/demo/content/atalm/access/green_circle_2.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,An image of 2 green circles. Anyone can see this.,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.7749295,-122.4194155,"San Francisco, CA"
mukurtu_access_00036,Green,"Green, Circle",Circle,Use group defaults,Green Four Circles,green_circle_4.jpg,http://mukurtu.org/demo/content/atalm/access/green_circle_4.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,An image of 4 green circls. Anyone can see this.,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.7749295,-122.4194155,"San Francisco, CA"
mukurtu_access_00037,Unclassified,"Unclassified, Circle",Circle,Use group defaults,Circle,white_circle.jpg,http://mukurtu.org/demo/content/atalm/access/circle.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,An image of a circle. Anyone can see this.,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00038,Unclassified,"Unclassified, Circle",Circle,Use group defaults,Two Circles,white_circle_2.jpg,http://mukurtu.org/demo/content/atalm/access/circle_2.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00039,Unclassified,"Unclassified, Circle",Circle,Use group defaults,Four Circles,white_circle_4.jpg,http://mukurtu.org/demo/content/atalm/access/circle_4.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00040,Red,"Red, Square, Triangle, Circle","Square,Triangle,Circle",Use group defaults,"Red Circle, Square & Triangle",red_circle_square_triangle.jpg,http://mukurtu.org/demo/content/atalm/access/red_circle_square_triangle.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
mukurtu_access_00041,Blue,"Blue, Square, Triangle, Circle","Square,Triangle,Circle",Use group defaults,"Blue Circle, Square & Triangle",blue_circle_square_triangle.jpg,http://mukurtu.org/demo/content/atalm/access/green_circle_square_triangle.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.8715926,-122.272747,"Berkeley, CA"
mukurtu_access_00042,Green,"Green, Square, Triangle, Circle","Square,Triangle,Circle",Use group defaults,"Green Circle, Square & Triangle",green_circle_square_triangle.jpg,http://mukurtu.org/demo/content/atalm/access/blue_circle_square_triangle.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,37.7749295,-122.4194155,"San Francisco, CA"
mukurtu_access_00043,"Red,Green,Blue","Red, Green, Blue, Square, Triangle, Circle","Square,Triangle,Circle",Use group defaults,"Red Circle, Green Square, Blue Triangle",mixed_colors_square_circle_triangle.jpg,http://mukurtu.org/demo/content/atalm/access/mixed_colors_square_circle_triangle.jpg,Mukurtu Staff,Mukurtu,5/10/2012,JPG,Demo Content,,This is demonstration content illustrating how access in Mukurtu works.,No identifier information,English,Mukurtu,, ,Mukurtu,http://creativecommons.org/licenses/by/3.0,No subject information,demo,There is no known Traditional Knowledge for this image.,http://mukurtu.org/tk/a/1.0,46.7312745,-117.1796158,"Pullman, WA"
